theme,count
Fiction,4
Totalitarianism,4
History,3
Politics and government,3
short stories,3
English language,3
Personal narratives,2
Social conditions,2
Readers (Secondary),2
Study and teaching (Secondary),2
English literature,2
"Comic books, strips",2
Poor,1
Drama,1
Flower vending,1
Linguistics teachers,1
Social classes,1
Speech and social status,1
Man-woman relationships,1
British and irish drama,1
Truth,1
Truthfulness and falsehood,1
"Political science, philosophy",1
Political and social views,1
Political aspects,1
English fiction,1
Translations into Arabic,1
British literature,1
English essays,1
English Authors,1
Journalists,1
Booksellers and bookselling,1
Young men,1
Authors,1
Dystopies,1
SciFi,1
Correspondence,1
Archives,1
"World War, 1939-1945",1
HISTORY / Military / General,1
Literature,1
"Comics & graphic novels, literary",1
"Comics & graphic novels, adaptations",1
Domestic animals,1
English Fables,1
COMICS & GRAPHIC NOVELS / Literary,1
FICTION / Classics,1
Oromo language,1
Texts,1
Dystopias,1
Journeys,1
Communism,1
English Personal narratives,1
English Political satire,1
Diction,1
Style,1
